,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
66872,11600501,02/19/2019 01:55:00 PM,039XX W WILCOX ST,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,True,11.0,28.0,26.0,2019.0,02/26/2019 04:14:42 PM,"(41.878890998, -87.723950769)",736.0,23.0
471110,11050218,08/08/2017 11:00:00 PM,003XX N STATE ST,THEFT,$500 AND UNDER,APARTMENT,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.887919288, -87.628019052)",626.0,36.0
701872,10696121,09/27/2016 12:30:00 AM,088XX S PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,22.0,21.0,71.0,2016.0,02/10/2018 03:50:01 PM,"(41.733382134, -87.665426234)",488.0,13.0
622965,10817271,01/15/2017 11:00:00 PM,053XX S JUSTINE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9.0,16.0,61.0,2017.0,02/10/2018 03:50:01 PM,"(41.796936817, -87.663446505)",790.0,2.0
131397,11506531,11/13/2018 07:01:00 PM,0000X N LARAMIE AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,False,15.0,28.0,25.0,2018.0,11/20/2018 04:21:57 PM,"(41.881096485, -87.755091706)",674.0,23.0
251030,11346088,06/12/2018 11:00:00 PM,071XX S ASHLAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,7.0,17.0,67.0,2018.0,06/19/2018 03:56:32 PM,"(41.764682386, -87.663785792)",433.0,31.0
469303,11050891,08/11/2017 10:56:00 AM,078XX S SOUTH SHORE DR,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,4.0,7.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.754256907, -87.550483752)",421.0,37.0
512847,10985892,06/17/2017 11:55:00 PM,096XX S PEORIA ST,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,22.0,21.0,73.0,2017.0,02/10/2018 03:50:01 PM,"(41.718593876, -87.64556907)",592.0,13.0
397809,11149101,11/14/2017 03:14:00 PM,016XX S HOMAN AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.857681483, -87.710294852)",34.0,14.0
585301,10874906,03/11/2017 12:01:00 AM,006XX E 40TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2.0,4.0,38.0,2017.0,02/10/2018 03:50:01 PM,"(41.821456356, -87.610827146)",583.0,10.0
549227,10931255,05/01/2017 05:44:00 PM,077XX S BENNETT AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,4.0,8.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.754219273, -87.578487681)",188.0,35.0
314776,11261006,03/19/2018 03:50:00 PM,025XX W 63RD ST,ROBBERY,ARMED: HANDGUN,OTHER,False,8.0,15.0,66.0,2018.0,05/04/2018 03:51:04 PM,"(41.779202398, -87.687748217)",319.0,2.0
15500,11679754,05/07/2019 09:10:00 PM,039XX N LOCKWOOD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,16.0,38.0,15.0,2019.0,05/14/2019 04:14:52 PM,"(41.951752736, -87.759563463)",231.0,19.0
171631,11452164,09/19/2018 10:03:00 PM,001XX N STATE ST,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,False,1.0,42.0,32.0,2018.0,09/26/2018 04:18:54 PM,"(41.883500187, -87.627876698)",580.0,36.0
170287,11455393,09/21/2018 03:30:00 PM,041XX N PARKSIDE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,16.0,38.0,15.0,2018.0,09/28/2018 04:05:23 PM,"(41.95585757, -87.768313346)",26.0,19.0
489528,11105110,07/17/2017 12:00:00 PM,047XX N SPAULDING AVE,THEFT,FROM BUILDING,RESIDENCE,False,17.0,33.0,14.0,2017.0,02/10/2018 03:50:01 PM,"(41.96734424, -87.710889503)",118.0,20.0
219335,11388051,07/22/2018 12:25:00 AM,002XX E 60TH ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,3.0,20.0,40.0,2018.0,07/29/2018 03:54:54 PM,"(41.785632317, -87.620011227)",404.0,4.0
502648,11139489,07/01/2017 12:05:00 AM,013XX S SPRINGFIELD AVE,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.863768811, -87.722662632)",33.0,14.0
534511,10956751,05/21/2017 03:00:00 PM,091XX S PAXTON AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,4.0,7.0,48.0,2017.0,02/10/2018 03:50:01 PM,"(41.728961131, -87.57065789)",492.0,37.0
488434,11022810,07/18/2017 06:48:00 PM,071XX S WESTERN AVE,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,True,8.0,18.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.764209513, -87.683228721)",333.0,30.0
268561,11323672,05/22/2018 03:05:00 PM,060XX S ROCKWELL ST,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,8.0,15.0,66.0,2018.0,05/29/2018 03:59:39 PM,"(41.784111527, -87.688652292)",111.0,2.0
378061,11177758,12/12/2017 07:08:00 AM,051XX N EAST RIVER RD,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,16.0,41.0,76.0,2017.0,02/10/2018 03:50:01 PM,"(41.971706983, -87.846537795)",181.0,29.0
539037,10946547,05/15/2017 05:30:00 PM,0000X S MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.881722193, -87.624356274)",367.0,36.0
277861,11313303,05/10/2018 07:00:00 AM,057XX N FRANCISCO AVE,BATTERY,SIMPLE,OTHER,False,20.0,40.0,2.0,2018.0,05/17/2018 03:53:33 PM,"(41.985537304, -87.701664077)",65.0,24.0
457957,11067287,08/25/2017 05:00:00 PM,002XX N LECLAIRE AVE,THEFT,$500 AND UNDER,STREET,False,15.0,28.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.884899349, -87.752784218)",696.0,23.0
40841,11660146,04/01/2019 07:00:00 AM,069XX S CLYDE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,3.0,5.0,43.0,2019.0,04/24/2019 04:24:31 PM,"(41.7690002, -87.573930201)",152.0,33.0
196617,11418412,08/18/2018 04:46:00 PM,001XX N WOLCOTT AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,12.0,27.0,28.0,2018.0,08/25/2018 03:59:23 PM,"(41.883729075, -87.67425529)",579.0,46.0
658515,10762708,11/23/2016 07:57:00 PM,038XX N KIMBALL AVE,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,17.0,35.0,16.0,2016.0,02/10/2018 03:50:01 PM,"(41.951136422, -87.712822805)",325.0,12.0
55833,11619627,03/09/2019 03:00:00 PM,0000X W ILLINOIS ST,ROBBERY,ARMED: HANDGUN,STREET,False,18.0,42.0,8.0,2019.0,04/12/2019 04:00:15 PM,"(41.890851747, -87.628728678)",669.0,36.0
556739,10921121,04/21/2017 02:30:00 PM,030XX S CHRISTIANA AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,10.0,22.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.838253417, -87.708516375)",146.0,28.0
720613,10667809,09/03/2016 09:30:00 AM,073XX S KINGSTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,3.0,7.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.761585086, -87.563615473)",245.0,37.0
9041,11689920,05/16/2019 10:50:00 PM,071XX S ASHLAND AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,7.0,17.0,67.0,2019.0,05/23/2019 04:10:00 PM,"(41.763729916, -87.663751709)",433.0,31.0
77787,11584558,02/02/2019 07:47:00 PM,022XX W LE MOYNE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,14.0,1.0,24.0,2019.0,02/09/2019 04:19:07 PM,"(41.908538265, -87.684113912)",516.0,41.0
39713,11642835,04/02/2019 08:04:00 PM,055XX W GLADYS AVE,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,False,15.0,29.0,25.0,2019.0,04/09/2019 04:24:58 PM,"(41.875646819, -87.763409822)",68.0,7.0
517858,10977611,06/11/2017 07:00:00 PM,015XX W 111TH ST,THEFT,POCKET-PICKING,GAS STATION,False,22.0,34.0,75.0,2017.0,02/10/2018 03:50:01 PM,"(41.692122131, -87.661346081)",663.0,22.0
409399,11138478,10/29/2017 01:45:00 PM,048XX W ADAMS ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,15.0,28.0,25.0,2017.0,11/06/2017 03:50:13 PM,"(41.878584357, -87.746213401)",69.0,23.0
234146,11393863,07/03/2018 05:30:00 PM,023XX S MICHIGAN AVE,THEFT,OVER $500,STREET,False,1.0,2.0,33.0,2018.0,08/01/2018 03:51:33 PM,"(41.850656285, -87.623748793)",193.0,9.0
110047,11535625,12/14/2018 06:42:00 PM,035XX S HOYNE AVE,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,False,9.0,12.0,59.0,2018.0,12/21/2018 04:10:16 PM,"(41.829420717, -87.67769665)",719.0,1.0
247313,11350775,06/17/2018 04:50:00 PM,007XX S KOSTNER AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,11.0,24.0,26.0,2018.0,06/24/2018 03:50:08 PM,"(41.871007959, -87.735139505)",703.0,14.0
475606,11043248,08/03/2017 06:00:00 PM,0000X W RIVERWALK S,THEFT,FROM BUILDING,OTHER,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.887060789, -87.62853897)",92.0,36.0
552387,10926831,04/27/2017 12:20:00 PM,014XX W 47TH ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,PARKING LOT/GARAGE(NON.RESID.),True,9.0,3.0,61.0,2017.0,02/10/2018 03:50:01 PM,"(41.808645557, -87.661846328)",123.0,4.0
583994,10894267,03/13/2017 08:15:00 AM,036XX E 114TH ST,NARCOTICS,DEL CONT SUBS TO PERSON <18,"SCHOOL, PUBLIC, BUILDING",True,4.0,10.0,52.0,2017.0,02/10/2018 03:50:01 PM,"(41.688214048, -87.53597039)",603.0,47.0
626059,10827141,01/11/2017 02:00:00 PM,026XX W 79TH ST,THEFT,$500 AND UNDER,BARBERSHOP,False,8.0,18.0,70.0,2017.0,02/14/2017 03:49:42 PM,"(41.749958973, -87.688209882)",243.0,30.0
134057,11503352,11/09/2018 06:00:00 PM,001XX N PARKSIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,15.0,29.0,25.0,2018.0,11/16/2018 04:02:47 PM,"(41.88314073, -87.76660788)",618.0,7.0
669299,10746812,11/08/2016 07:12:00 PM,014XX W MORSE AVE,BATTERY,SIMPLE,OTHER,False,24.0,49.0,1.0,2016.0,02/10/2018 03:50:01 PM,"(42.007891717, -87.666764317)",358.0,5.0
404769,11170473,11/04/2017 05:00:00 PM,071XX S BENNETT AVE,THEFT,$500 AND UNDER,STREET,False,3.0,5.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.765254273, -87.579351703)",452.0,33.0
108824,11537007,12/16/2018 10:44:00 AM,040XX W CERMAK RD,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,10.0,24.0,29.0,2018.0,12/23/2018 04:08:10 PM,"(41.851536305, -87.72551349)",125.0,14.0
126812,11513702,11/20/2018 06:00:00 PM,030XX W 53RD ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,9.0,14.0,63.0,2018.0,11/27/2018 04:27:05 PM,"(41.797223564, -87.70046548)",777.0,8.0
457762,11067806,08/25/2017 09:47:00 PM,010XX N LARRABEE ST,THEFT,FROM BUILDING,OTHER,False,18.0,27.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.900757926, -87.643103491)",148.0,46.0
486715,11025792,07/20/2017 10:30:00 PM,064XX S RICHMOND ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,8.0,15.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.776465708, -87.696981427)",319.0,31.0
123876,11516537,11/25/2018 12:10:00 AM,023XX E 70TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,3.0,5.0,43.0,2018.0,12/02/2018 04:09:26 PM,"(41.768069819, -87.567306284)",142.0,33.0
83374,11575039,01/23/2019 01:31:00 PM,035XX N BROADWAY,ROBBERY,AGGRAVATED,BANK,True,19.0,46.0,6.0,2019.0,03/08/2019 04:21:48 PM,"(41.946212132, -87.646579678)",692.0,39.0
396731,11150601,11/16/2017 01:25:00 AM,013XX S KOLIN AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.863692322, -87.733665815)",761.0,14.0
402106,11143480,11/08/2017 11:00:00 AM,023XX S SACRAMENTO AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,10.0,12.0,30.0,2017.0,02/10/2018 03:50:01 PM,"(41.849138706, -87.700277026)",261.0,1.0
164585,11461338,09/29/2018 01:30:00 AM,011XX N LAWLER AVE,THEFT,$500 AND UNDER,SIDEWALK,False,15.0,37.0,25.0,2018.0,10/06/2018 03:59:57 PM,"(41.901306352, -87.75207728)",585.0,45.0
117837,11524612,12/03/2018 08:45:00 PM,033XX W WAVELAND AVE,ASSAULT,SIMPLE,STREET,True,17.0,35.0,16.0,2018.0,12/10/2018 04:21:08 PM,"(41.948401439, -87.711992818)",325.0,12.0
514616,10983927,06/15/2017 09:15:00 PM,044XX S GREENWOOD AVE,THEFT,$500 AND UNDER,STREET,False,2.0,4.0,39.0,2017.0,02/10/2018 03:50:01 PM,"(41.814020748, -87.59935555)",395.0,10.0
492134,11019011,07/14/2017 09:00:00 AM,057XX N RAVENSWOOD AVE,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,20.0,40.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.985638077, -87.674672805)",664.0,24.0
612629,10833973,01/30/2017 07:30:00 AM,021XX W HADDON AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,12.0,32.0,24.0,2017.0,02/14/2017 03:49:42 PM,"(41.902195819, -87.680633376)",476.0,11.0
386994,11163498,11/29/2017 08:15:00 PM,016XX S TRUMBULL AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.858558151, -87.711538106)",800.0,14.0
567522,10903407,04/06/2017 04:45:00 PM,004XX W 111TH ST,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,True,22.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.692461812, -87.63365141)",525.0,22.0
511712,11011663,06/19/2017 01:00:00 PM,045XX W FULTON ST,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,SIDEWALK,False,11.0,28.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.885340061, -87.738623139)",732.0,23.0
445427,11084437,09/11/2017 03:24:00 PM,011XX N MASON AVE,BATTERY,SIMPLE,SIDEWALK,False,15.0,29.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.900834003, -87.774113931)",671.0,7.0
613325,10831989,01/29/2017 01:52:00 AM,063XX S CAMPBELL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,ANIMAL HOSPITAL,False,8.0,15.0,66.0,2017.0,02/14/2017 03:49:42 PM,"(41.7784712, -87.686069059)",319.0,2.0
595961,10858441,02/22/2017 06:00:00 PM,0000X W RANDOLPH ST,THEFT,POCKET-PICKING,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.884486956, -87.628581948)",92.0,36.0
529764,10960352,05/27/2017 06:30:00 PM,088XX S ADA ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,22.0,21.0,71.0,2017.0,02/10/2018 03:50:01 PM,"(41.733472324, -87.656918129)",533.0,13.0
594405,10860684,02/25/2017 12:53:00 AM,003XX S HAMLIN BLVD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,11.0,24.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.875983848, -87.720670042)",736.0,23.0
454349,11073361,08/30/2017 03:00:00 PM,057XX N OTTAWA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,16.0,41.0,10.0,2017.0,02/10/2018 03:50:01 PM,"(41.98459842, -87.818048339)",734.0,29.0
163909,11462498,09/29/2018 11:30:00 PM,047XX W MONROE ST,BATTERY,SIMPLE,APARTMENT,False,11.0,28.0,25.0,2018.0,10/06/2018 03:59:57 PM,"(41.879261923, -87.744018658)",69.0,23.0
713115,10685564,09/12/2016 10:00:00 PM,101XX S CHARLES ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,22.0,21.0,72.0,2016.0,02/10/2018 03:50:01 PM,"(41.709627507, -87.659819713)",628.0,22.0
351846,11219573,01/21/2018 05:30:00 PM,043XX S PULASKI RD,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),False,8.0,14.0,57.0,2018.0,05/04/2018 03:51:04 PM,"(41.814345252, -87.723829326)",563.0,8.0
159255,11500795,10/06/2018 12:10:00 PM,001XX N MICHIGAN AVE,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,1.0,42.0,32.0,2018.0,11/10/2018 04:02:39 PM,"(41.884790951, -87.624469241)",580.0,36.0
449454,11078600,09/05/2017 09:17:00 PM,051XX N CALIFORNIA AVE,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING/GROUNDS,False,20.0,40.0,4.0,2017.0,02/10/2018 03:50:01 PM,"(41.975151721, -87.698898226)",28.0,24.0
514676,10985571,06/15/2017 07:54:00 PM,049XX S FORRESTVILLE AVE,ASSAULT,SIMPLE,RESIDENCE,False,2.0,4.0,38.0,2017.0,02/10/2018 03:50:01 PM,"(41.805311798, -87.61257472)",394.0,10.0
666929,10750464,11/12/2016 01:00:00 AM,0000X W 79TH ST,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,6.0,6.0,44.0,2016.0,02/10/2018 03:50:01 PM,"(41.750940757, -87.625185222)",495.0,32.0
16022,11678958,05/07/2019 07:15:00 AM,039XX W WILCOX ST,BATTERY,SIMPLE,SIDEWALK,False,11.0,28.0,26.0,2019.0,05/14/2019 04:14:52 PM,"(41.87889308, -87.7238259)",736.0,23.0
603895,10846736,02/11/2017 01:30:00 PM,0000X W 87TH ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,False,6.0,21.0,44.0,2017.0,02/10/2018 03:50:01 PM,"(41.736268981, -87.627746262)",1.0,13.0
333037,11235740,02/20/2018 01:50:00 PM,099XX S DR MARTIN LUTHER KING JR DR,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,False,5.0,6.0,49.0,2018.0,05/04/2018 03:51:04 PM,"(41.714470571, -87.613975119)",567.0,43.0
72421,11592005,02/10/2019 10:34:00 PM,066XX N GREENVIEW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,24.0,49.0,1.0,2019.0,02/17/2019 04:05:09 PM,"(42.002592103, -87.668081576)",358.0,5.0
630707,10808371,01/04/2017 08:00:00 AM,010XX N WOLCOTT AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,12.0,1.0,24.0,2017.0,02/14/2017 03:49:42 PM,"(41.900323481, -87.674731165)",462.0,11.0
103487,11544840,12/23/2018 04:30:00 PM,064XX S DREXEL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,3.0,20.0,42.0,2018.0,12/30/2018 04:17:20 PM,"(41.77772781, -87.602827178)",347.0,4.0
263197,11329599,05/28/2018 10:42:00 PM,007XX N LOREL AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,SIDEWALK,True,15.0,37.0,25.0,2018.0,06/04/2018 04:01:50 PM,"(41.893924993, -87.759298999)",673.0,45.0
676276,10736013,10/30/2016 09:39:00 PM,003XX S CENTRAL AVE,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,True,15.0,29.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.875290891, -87.764683435)",67.0,7.0
718082,10671205,09/06/2016 01:40:00 PM,072XX S HONORE ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,7.0,17.0,67.0,2016.0,02/10/2018 03:50:01 PM,"(41.76231063, -87.669817984)",433.0,31.0
132357,11505164,11/12/2018 10:51:00 AM,015XX E 75TH ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,3.0,8.0,43.0,2018.0,11/19/2018 04:22:02 PM,"(41.758755102, -87.587234567)",451.0,35.0
213154,11396877,07/29/2018 07:15:00 PM,077XX S CARPENTER ST,THEFT,$500 AND UNDER,STREET,False,6.0,17.0,71.0,2018.0,08/05/2018 03:55:07 PM,"(41.753383576, -87.65017834)",572.0,31.0
319555,11254144,03/12/2018 05:07:00 PM,011XX S CLARK ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1.0,2.0,32.0,2018.0,05/04/2018 03:51:04 PM,"(41.868397973, -87.630458558)",12.0,10.0
339232,11227434,02/10/2018 01:10:00 PM,015XX S SPAULDING AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,10.0,24.0,29.0,2018.0,05/04/2018 03:51:04 PM,"(41.859907891, -87.707920169)",34.0,14.0
565413,10914881,04/09/2017 04:48:00 PM,031XX W ROOSEVELT RD,THEFT,$500 AND UNDER,STREET,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.866419172, -87.704750783)",35.0,14.0
125400,11514584,11/22/2018 09:45:00 PM,029XX W NORTH AVE,THEFT,OVER $500,CONVENIENCE STORE,False,14.0,1.0,24.0,2018.0,11/29/2018 04:14:30 PM,"(41.910178593, -87.701198905)",301.0,41.0
94040,11558551,01/06/2019 03:15:00 PM,054XX W MADISON ST,BATTERY,SIMPLE,STREET,False,15.0,29.0,25.0,2019.0,01/18/2019 09:37:14 AM,"(41.880302933, -87.760474828)",68.0,7.0
469492,11206860,08/11/2017 01:00:00 AM,043XX W FORD CITY DR,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,False,8.0,13.0,65.0,2017.0,02/10/2018 03:50:01 PM,"(41.753204151, -87.73040747)",571.0,30.0
544555,10950979,05/08/2017 08:00:00 AM,0000X W RANDOLPH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.884485451, -87.628783943)",92.0,36.0
86288,11570624,01/18/2019 11:00:00 AM,0000X N DEARBORN ST,THEFT,$500 AND UNDER,CTA TRAIN,False,1.0,42.0,32.0,2019.0,01/25/2019 04:14:00 PM,"(41.882381731, -87.629412971)",92.0,36.0
28406,11660112,04/19/2019 03:30:00 PM,046XX S ELLIS AVE,THEFT,$500 AND UNDER,APARTMENT,False,2.0,4.0,39.0,2019.0,04/26/2019 04:11:15 PM,"(41.810729022, -87.601726053)",398.0,10.0
588287,10869896,03/06/2017 03:16:00 PM,133XX S AVENUE L,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,4.0,10.0,55.0,2017.0,02/10/2018 03:50:01 PM,"(41.652836069, -87.536256839)",787.0,47.0
462439,11060765,08/19/2017 09:00:00 PM,002XX E 135TH PL,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.648929261, -87.615996334)",10.0,43.0
34065,11653068,04/11/2019 06:15:00 AM,002XX S FRANCISCO AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,"SCHOOL, PUBLIC, BUILDING",False,11.0,27.0,27.0,2019.0,04/18/2019 04:06:45 PM,"(41.878032128, -87.698633313)",51.0,46.0
653024,10777789,12/01/2016 07:00:00 PM,022XX W WALNUT ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,12.0,27.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.885772579, -87.682265862)",37.0,46.0
158647,11469271,10/07/2018 06:00:00 AM,050XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,9.0,3.0,37.0,2018.0,10/14/2018 04:09:28 PM,"(41.802807643, -87.633207753)",224.0,9.0
604248,10846041,02/10/2017 11:19:00 PM,023XX W FULLERTON AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,False,14.0,32.0,22.0,2017.0,02/17/2017 03:49:45 PM,"(41.924903583, -87.687295639)",240.0,41.0
99761,11550446,12/29/2018 05:35:00 PM,013XX N MILWAUKEE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,14.0,1.0,24.0,2018.0,01/10/2019 03:16:50 PM,"(41.906797102, -87.671861659)",482.0,41.0
174024,11448329,09/16/2018 07:40:00 PM,108XX S INDIANA AVE,BATTERY,SIMPLE,RESIDENCE,False,5.0,9.0,49.0,2018.0,09/23/2018 04:00:24 PM,"(41.697458547, -87.618379322)",237.0,43.0
47356,11632111,03/22/2019 11:30:00 AM,002XX S LAFLIN ST,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,12.0,27.0,28.0,2019.0,03/29/2019 04:12:07 PM,"(41.878556485, -87.664342629)",91.0,23.0
693274,10709110,10/08/2016 12:14:00 PM,049XX S KEDZIE AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,8.0,14.0,63.0,2016.0,02/10/2018 03:50:01 PM,"(41.803671998, -87.703846021)",776.0,8.0
233271,11371037,07/04/2018 07:00:00 PM,013XX S AVERS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,10.0,24.0,29.0,2018.0,07/11/2018 03:55:29 PM,"(41.863841923, -87.721446781)",33.0,14.0
316770,11258341,03/16/2018 07:15:00 PM,033XX W POLK ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,11.0,24.0,27.0,2018.0,05/04/2018 03:51:04 PM,"(41.870925755, -87.708870191)",36.0,14.0
704481,10692951,09/23/2016 08:00:00 PM,072XX S DOBSON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,3.0,5.0,69.0,2016.0,02/10/2018 03:50:01 PM,"(41.763405583, -87.599419537)",121.0,33.0
614526,10830963,01/27/2017 01:30:00 PM,006XX E GRAND AVE,THEFT,FROM BUILDING,LAKEFRONT/WATERFRONT/RIVERBANK,False,18.0,42.0,8.0,2017.0,02/14/2017 03:49:42 PM,"(41.891990384, -87.611461502)",534.0,36.0
