,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
589393,10868283,03/04/2017 09:55:00 PM,067XX S HONORE ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,7.0,15.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.771329829, -87.670065971)",281.0,2.0
29344,11658725,04/17/2019 11:25:00 PM,053XX W IRVING PARK RD,BATTERY,SIMPLE,BAR OR TAVERN,False,16.0,38.0,15.0,2019.0,04/24/2019 04:31:46 PM,"(41.95325491, -87.760880809)",231.0,19.0
206556,11405176,08/06/2018 02:06:00 PM,083XX S COTTAGE GROVE AVE,ASSAULT,SIMPLE,OTHER,False,6.0,8.0,44.0,2018.0,08/13/2018 03:59:05 PM,"(41.742974134, -87.605005736)",140.0,32.0
541172,10943189,05/12/2017 08:16:00 PM,025XX W TOUHY AVE,BATTERY,SIMPLE,STREET,True,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(42.012211619, -87.693382186)",42.0,27.0
429149,11106664,10/02/2017 04:45:00 PM,0000X E LOWER WACKER DR,THEFT,OVER $500,STREET,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.886909333, -87.626667672)",580.0,36.0
130770,11507738,11/14/2018 07:00:00 PM,031XX W HOOD AVE,THEFT,OVER $500,STREET,False,24.0,50.0,2.0,2018.0,11/21/2018 04:14:47 PM,"(41.993000801, -87.7075459)",30.0,27.0
477948,11037723,07/31/2017 10:23:00 PM,076XX S UNION AVE,ASSAULT,SIMPLE,APARTMENT,False,6.0,17.0,71.0,2017.0,02/10/2018 03:50:01 PM,"(41.755608031, -87.64172529)",556.0,32.0
123569,11516762,11/25/2018 01:50:00 PM,013XX S SPAULDING AVE,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,10.0,24.0,29.0,2018.0,12/02/2018 04:09:26 PM,"(41.863692799, -87.70802646)",34.0,14.0
705856,10690083,09/22/2016 06:30:00 AM,008XX W WAVELAND AVE,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,19.0,46.0,6.0,2016.0,02/10/2018 03:50:01 PM,"(41.949101612, -87.650691569)",727.0,39.0
614841,10829996,01/27/2017 01:55:00 AM,009XX W WEBSTER AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,18.0,43.0,7.0,2017.0,02/14/2017 03:49:42 PM,"(41.921751279, -87.652757947)",744.0,34.0
214126,11404584,07/28/2018 02:20:00 PM,001XX W LAKE ST,THEFT,POCKET-PICKING,CTA PLATFORM,False,1.0,42.0,32.0,2018.0,08/08/2018 04:09:58 PM,"(41.885741029, -87.631711749)",92.0,36.0
311699,11265157,03/23/2018 11:53:00 PM,076XX S VINCENNES AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,6.0,17.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.756091788, -87.632341337)",495.0,31.0
82906,11575733,01/24/2019 09:00:00 AM,026XX W NORTH AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,14.0,1.0,24.0,2019.0,01/31/2019 04:11:34 PM,"(41.910250173, -87.693806472)",288.0,41.0
248799,11349117,06/15/2018 08:30:00 PM,001XX E ERIE ST,THEFT,$500 AND UNDER,RESTAURANT,True,18.0,42.0,8.0,2018.0,06/22/2018 03:53:00 PM,"(41.894148934, -87.623601811)",158.0,36.0
230923,11379256,07/07/2018 01:10:00 PM,009XX N MICHIGAN AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,18.0,42.0,8.0,2018.0,07/18/2018 03:53:33 PM,"(41.899734047, -87.624142375)",233.0,11.0
516751,10979595,06/13/2017 08:00:00 AM,064XX S VERNON AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,3.0,20.0,42.0,2017.0,02/10/2018 03:50:01 PM,"(41.77798991, -87.614358237)",332.0,4.0
466550,11054451,08/14/2017 08:20:00 PM,001XX N MICHIGAN AVE,THEFT,OVER $500,STREET,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.883670992, -87.624419192)",580.0,36.0
448256,11080399,09/07/2017 05:30:00 PM,010XX E 132ND ST,ASSAULT,SIMPLE,STREET,False,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.655848698, -87.59576404)",10.0,43.0
227216,11377354,07/12/2018 03:00:00 AM,032XX N CICERO AVE,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,17.0,30.0,15.0,2018.0,07/19/2018 03:58:29 PM,"(41.939965451, -87.746900353)",115.0,17.0
188831,11430181,08/28/2018 03:00:00 PM,037XX N NARRAGANSETT AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,16.0,38.0,17.0,2018.0,09/04/2018 04:10:34 PM,"(41.948694811, -87.786374461)",443.0,19.0
535808,10955723,05/19/2017 06:10:00 PM,002XX S STATE ST,THEFT,$500 AND UNDER,CTA BUS,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.879297705, -87.627706271)",92.0,36.0
566896,10910940,04/07/2017 04:00:00 PM,003XX N CLARK ST,THEFT,FROM BUILDING,RESIDENCE,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.888788581, -87.63105039)",670.0,36.0
22166,11669653,04/28/2019 03:47:00 PM,006XX E 43RD ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENTIAL YARD (FRONT/BACK),True,2.0,4.0,38.0,2019.0,05/05/2019 04:05:28 PM,"(41.816738297, -87.611158982)",583.0,10.0
230580,11373053,07/07/2018 09:20:00 PM,013XX N KINGSBURY ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,18.0,32.0,8.0,2018.0,07/14/2018 03:51:39 PM,"(41.905194431, -87.649370498)",108.0,46.0
95490,11573011,01/04/2019 05:20:00 PM,040XX W 21ST ST,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,10.0,24.0,29.0,2019.0,01/24/2019 04:13:10 PM,"(41.853484866, -87.725539089)",753.0,14.0
65932,11602183,02/21/2019 01:49:00 AM,041XX W NORTH AVE,BATTERY,SIMPLE,SIDEWALK,True,25.0,26.0,23.0,2019.0,02/28/2019 04:10:11 PM,"(41.909846709, -87.729270003)",286.0,49.0
112139,11532712,12/11/2018 09:30:00 PM,016XX W 18TH ST,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,VEHICLE NON-COMMERCIAL,True,12.0,25.0,31.0,2018.0,05/17/2019 03:59:39 PM,"(41.857785739, -87.666313802)",343.0,26.0
656343,10768626,11/27/2016 01:50:00 AM,023XX E 70TH ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,3.0,5.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.768069819, -87.567306284)",142.0,33.0
580278,10882807,03/19/2017 10:00:00 AM,041XX N CALIFORNIA AVE,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,False,17.0,33.0,16.0,2017.0,02/10/2018 03:50:01 PM,"(41.956424778, -87.698315618)",116.0,20.0
541021,10943537,05/13/2017 12:02:00 AM,012XX S WABASH AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),False,1.0,3.0,33.0,2017.0,11/07/2018 04:13:47 PM,"(41.866810739, -87.625817031)",374.0,9.0
511730,10987472,06/19/2017 12:30:00 PM,024XX W 72ND ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,8.0,18.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.762846182, -87.684789281)",333.0,30.0
88296,11568351,01/15/2019 11:14:00 AM,022XX N LONG AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENTIAL YARD (FRONT/BACK),True,25.0,36.0,19.0,2019.0,01/23/2019 11:26:56 AM,"(41.920961318, -87.76096745)",307.0,44.0
548476,10932368,05/02/2017 06:55:00 PM,016XX S RIDGEWAY AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.858361668, -87.71888171)",800.0,14.0
104758,11543194,12/21/2018 09:07:00 PM,008XX N MICHIGAN AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,18.0,2.0,8.0,2018.0,12/28/2018 04:13:27 PM,"(41.897895128, -87.624096605)",104.0,36.0
517674,10977875,06/11/2017 11:00:00 PM,057XX N CHRISTIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,17.0,39.0,13.0,2017.0,02/10/2018 03:50:01 PM,"(41.985498225, -87.712610622)",799.0,38.0
435208,11098778,09/24/2017 06:00:00 PM,098XX S LOWE AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,22.0,21.0,73.0,2017.0,02/10/2018 03:50:01 PM,"(41.715765913, -87.639416553)",593.0,22.0
77779,11586709,02/02/2019 08:00:00 PM,069XX N WOLCOTT AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,24.0,49.0,1.0,2019.0,02/09/2019 04:19:07 PM,"(42.008296907, -87.678037618)",44.0,5.0
604161,10846215,02/11/2017 01:45:00 AM,027XX W HARRISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,11.0,2.0,27.0,2017.0,02/18/2017 03:49:59 PM,"(41.873806023, -87.694680281)",38.0,23.0
359302,11200117,01/10/2018 08:40:00 AM,029XX S STATE ST,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,True,1.0,3.0,35.0,2018.0,05/04/2018 03:51:04 PM,"(41.841103444, -87.626852618)",377.0,9.0
349006,11214197,01/25/2018 08:00:00 PM,083XX S PAULINA ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,6.0,18.0,71.0,2018.0,05/04/2018 03:51:04 PM,"(41.742324482, -87.665663351)",532.0,13.0
60536,11610548,03/01/2019 05:47:00 PM,054XX S WOOD ST,THEFT,OVER $500,CTA BUS,False,9.0,16.0,61.0,2019.0,03/08/2019 04:36:43 PM,"(41.794430504, -87.669457467)",767.0,2.0
621880,10818928,01/17/2017 04:00:00 PM,012XX N BOSWORTH AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.903891017, -87.666179436)",483.0,11.0
113465,11530579,12/09/2018 11:42:00 PM,060XX S HARPER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,3.0,5.0,42.0,2018.0,12/16/2018 04:11:17 PM,"(41.784927826, -87.58814486)",469.0,33.0
176556,11445394,09/13/2018 04:12:00 PM,071XX S MAY ST,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,True,7.0,6.0,68.0,2018.0,12/03/2018 04:08:39 PM,"(41.764618344, -87.652885271)",512.0,32.0
583610,10882859,03/13/2017 09:30:00 PM,059XX N WINTHROP AVE,THEFT,$500 AND UNDER,APARTMENT,False,24.0,48.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.990443678, -87.658228518)",213.0,16.0
629185,10807755,01/06/2017 06:15:00 PM,002XX N STATE ST,THEFT,POCKET-PICKING,CTA TRAIN,False,1.0,42.0,32.0,2017.0,02/14/2017 03:49:42 PM,"(41.885888079, -87.627942238)",580.0,36.0
663503,10755732,11/16/2016 08:47:00 PM,005XX N MAYFIELD AVE,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,15.0,29.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.890368792, -87.772137496)",672.0,7.0
15396,11679929,05/08/2019 01:05:00 AM,015XX W HOLLYWOOD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,20.0,40.0,77.0,2019.0,05/15/2019 04:22:34 PM,"(41.985124533, -87.669366893)",538.0,24.0
130909,11507270,11/14/2018 03:39:00 PM,027XX W POPE JOHN PAUL II DR,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,9.0,15.0,58.0,2018.0,11/21/2018 04:14:47 PM,"(41.815555438, -87.693542513)",641.0,3.0
28870,11659472,04/18/2019 06:54:00 PM,001XX E ERIE ST,THEFT,$500 AND UNDER,SIDEWALK,False,18.0,42.0,8.0,2019.0,04/25/2019 04:04:14 PM,"(41.894147007, -87.623734057)",158.0,36.0
418148,11121815,10/17/2017 10:05:00 PM,056XX S DR MARTIN LUTHER KING JR DR,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,2.0,20.0,40.0,2017.0,02/10/2018 03:50:01 PM,"(41.792206818, -87.615915568)",402.0,4.0
244574,11354621,06/20/2018 09:31:00 PM,008XX W SHERIDAN RD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,19.0,46.0,6.0,2018.0,06/27/2018 04:15:34 PM,"(41.952729665, -87.650726382)",83.0,39.0
476722,11039523,08/02/2017 10:20:00 AM,054XX W BERTEAU AVE,THEFT,OVER $500,STREET,False,16.0,38.0,15.0,2017.0,02/10/2018 03:50:01 PM,"(41.956876414, -87.763466069)",260.0,19.0
579244,10884908,03/20/2017 08:30:00 PM,035XX S COTTAGE GROVE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2.0,4.0,36.0,2017.0,02/10/2018 03:50:01 PM,"(41.830109681, -87.610058377)",582.0,10.0
643202,10786257,12/16/2016 09:45:00 PM,116XX S SANGAMON ST,THEFT,$500 AND UNDER,STREET,False,5.0,34.0,53.0,2016.0,02/10/2018 03:50:01 PM,"(41.681922191, -87.645699799)",642.0,22.0
20775,11671861,04/30/2019 03:50:00 PM,0000X E ROOSEVELT RD,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,1.0,4.0,32.0,2019.0,05/10/2019 04:10:18 PM,"(41.867428687, -87.626342565)",374.0,10.0
659315,10761664,11/22/2016 04:00:00 PM,024XX S CHRISTIANA AVE,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,False,10.0,22.0,30.0,2016.0,02/10/2018 03:50:01 PM,"(41.847305402, -87.708773303)",291.0,1.0
168903,11455481,09/23/2018 10:25:00 AM,006XX N AUSTIN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,15.0,29.0,25.0,2018.0,09/30/2018 03:57:53 PM,"(41.892273764, -87.775048039)",672.0,7.0
719277,10669371,09/04/2016 11:40:00 PM,002XX N WESTERN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,12.0,27.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.884902078, -87.686534646)",37.0,46.0
706196,10690419,09/21/2016 05:45:00 PM,037XX W FULLERTON AVE,THEFT,RETAIL THEFT,PAWN SHOP,True,25.0,35.0,22.0,2016.0,02/10/2018 03:50:01 PM,"(41.924566822, -87.719962932)",186.0,12.0
677859,10796208,10/28/2016 11:00:00 PM,010XX W ADDISON ST,THEFT,POCKET-PICKING,SPORTS ARENA/STADIUM,False,19.0,44.0,6.0,2016.0,02/10/2018 03:50:01 PM,"(41.947225886, -87.655545441)",691.0,25.0
525295,10971106,06/02/2017 12:30:00 PM,061XX W GRAND AVE,ASSAULT,SIMPLE,OTHER,False,25.0,29.0,19.0,2017.0,02/10/2018 03:50:01 PM,"(41.921342073, -87.779858132)",77.0,44.0
663333,10755843,11/17/2016 03:30:00 AM,047XX W ADDISON ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,17.0,30.0,15.0,2016.0,02/10/2018 03:50:01 PM,"(41.946152885, -87.745138041)",139.0,21.0
89675,11565146,01/13/2019 01:10:00 AM,068XX S CLYDE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,3.0,5.0,43.0,2019.0,01/30/2019 04:08:28 PM,"(41.771108209, -87.573989653)",152.0,33.0
631379,10803859,01/03/2017 09:00:00 AM,046XX S ASHLAND AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,9.0,3.0,61.0,2017.0,02/14/2017 03:49:42 PM,"(41.809610735, -87.665001785)",738.0,3.0
619157,10825849,01/21/2017 09:00:00 AM,083XX S KENNETH AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,8.0,18.0,70.0,2017.0,02/14/2017 03:49:42 PM,"(41.740844069, -87.732560373)",197.0,30.0
443252,11087650,09/14/2017 04:29:00 PM,032XX N SHEFFIELD AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,19.0,44.0,6.0,2017.0,02/10/2018 03:50:01 PM,"(41.940573762, -87.654127293)",710.0,25.0
196453,11418659,08/18/2018 08:15:00 PM,012XX W WASHINGTON BLVD,THEFT,OVER $500,STREET,False,12.0,27.0,28.0,2018.0,08/25/2018 03:59:23 PM,"(41.882962631, -87.658057509)",63.0,46.0
315295,11260025,03/18/2018 08:10:00 PM,007XX W 81ST PL,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,6.0,21.0,71.0,2018.0,05/04/2018 03:51:04 PM,"(41.746130829, -87.641995578)",529.0,13.0
652026,10772267,12/02/2016 11:10:00 PM,028XX N WESTERN AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,False,14.0,1.0,21.0,2016.0,02/10/2018 03:50:01 PM,"(41.932533254, -87.687913245)",240.0,40.0
219142,11388840,07/22/2018 07:00:00 AM,034XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2.0,4.0,35.0,2018.0,07/29/2018 03:54:54 PM,"(41.832278311, -87.611035696)",581.0,10.0
80487,11579810,01/28/2019 04:45:00 PM,040XX W OAKDALE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,25.0,31.0,21.0,2019.0,02/04/2019 04:25:57 PM,"(41.934512194, -87.728294916)",464.0,17.0
24562,11667510,04/25/2019 01:00:00 AM,095XX S HOUSTON AVE,THEFT,$500 AND UNDER,RESIDENCE,False,4.0,10.0,51.0,2019.0,05/02/2019 04:24:21 PM,"(41.722025095, -87.549684616)",526.0,47.0
590356,10867075,03/03/2017 01:00:00 PM,033XX W PALMER ST,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,14.0,26.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.921014046, -87.710968861)",321.0,49.0
149122,11482236,10/20/2018 02:19:00 PM,036XX W ROOSEVELT RD,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,10.0,24.0,29.0,2018.0,10/27/2018 04:07:48 PM,"(41.866285492, -87.716026664)",33.0,14.0
628705,10808422,01/07/2017 02:30:00 PM,020XX E 95TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,SMALL RETAIL STORE,True,4.0,7.0,51.0,2017.0,02/14/2017 03:49:42 PM,"(41.722476277, -87.574796951)",252.0,37.0
44852,11635307,03/26/2019 06:45:00 AM,061XX N MOZART ST,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,24.0,50.0,2.0,2019.0,04/06/2019 03:57:03 PM,"(41.992716234, -87.700688173)",30.0,27.0
643276,10796795,12/16/2016 07:36:00 PM,008XX N LECLAIRE AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,15.0,37.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.895631308, -87.753171869)",585.0,45.0
724369,10661966,08/29/2016 08:45:00 PM,042XX S MICHIGAN AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,2.0,3.0,38.0,2016.0,02/10/2018 03:50:01 PM,"(41.81769067, -87.623059961)",163.0,9.0
691961,10716874,10/10/2016 10:10:00 AM,0000X E CULLERTON ST,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,1.0,3.0,33.0,2016.0,02/10/2018 03:50:01 PM,"(41.855462099, -87.626074271)",374.0,9.0
514065,10984915,06/16/2017 03:00:00 PM,048XX W CONGRESS PKWY,ASSAULT,SIMPLE,RESIDENCE,False,15.0,24.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.874059526, -87.745762799)",69.0,7.0
625073,10818861,01/13/2017 12:01:00 AM,046XX S DRAKE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,8.0,14.0,58.0,2017.0,02/10/2018 03:50:01 PM,"(41.808677505, -87.712405843)",640.0,8.0
485665,11029268,07/22/2017 11:00:00 AM,0000X E CONGRESS PKWY,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,1.0,2.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.875679322, -87.62657476)",367.0,10.0
613825,10855247,01/28/2017 11:37:00 AM,0000X S STATE ST,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRAIN,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.881556538, -87.627758535)",92.0,36.0
266297,11326295,05/25/2018 12:00:00 PM,017XX N KOSTNER AVE,CRIMINAL DAMAGE,TO VEHICLE,DEPARTMENT STORE,False,25.0,31.0,23.0,2018.0,06/01/2018 03:50:54 PM,"(41.912149595, -87.736181)",285.0,44.0
669684,10747031,11/08/2016 09:00:00 AM,065XX S WINCHESTER AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,7.0,15.0,67.0,2016.0,02/10/2018 03:50:01 PM,"(41.774972296, -87.672583707)",281.0,3.0
133844,11503132,11/10/2018 12:00:00 AM,061XX S WASHTENAW AVE,BATTERY,AGGRAVATED: HANDGUN,STREET,False,8.0,16.0,66.0,2018.0,11/17/2018 04:14:20 PM,"(41.782341144, -87.691045924)",111.0,2.0
643904,10785201,12/15/2016 09:20:00 PM,032XX N CICERO AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,16.0,30.0,15.0,2016.0,02/10/2018 03:50:01 PM,"(41.939087172, -87.746875321)",115.0,17.0
247305,11355141,06/17/2018 05:00:00 PM,052XX W GLADYS AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,True,15.0,29.0,25.0,2018.0,06/24/2018 03:50:08 PM,"(41.875743774, -87.755900031)",68.0,7.0
295815,11286966,04/16/2018 10:15:00 AM,021XX E 87TH ST,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,4.0,8.0,45.0,2018.0,05/04/2018 03:51:04 PM,"(41.737094305, -87.572998178)",473.0,35.0
651686,10790543,12/03/2016 12:00:00 PM,062XX S EBERHART AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,True,3.0,20.0,42.0,2016.0,02/10/2018 03:50:01 PM,"(41.78147907, -87.613230324)",331.0,4.0
522977,10969403,06/05/2017 08:50:00 AM,085XX S VINCENNES AVE,BATTERY,SIMPLE,OTHER,False,6.0,21.0,71.0,2017.0,02/10/2018 03:50:01 PM,"(41.738642597, -87.64124783)",529.0,13.0
268475,11325395,05/22/2018 05:00:00 PM,067XX S WABASH AVE,THEFT,$500 AND UNDER,STREET,False,3.0,20.0,69.0,2018.0,05/29/2018 03:59:39 PM,"(41.772357737, -87.623483326)",514.0,32.0
658575,10762773,11/23/2016 06:30:00 PM,017XX W 76TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,6.0,17.0,71.0,2016.0,02/10/2018 03:50:01 PM,"(41.755778098, -87.666784688)",573.0,31.0
481511,11033043,07/27/2017 03:00:00 PM,054XX S DAMEN AVE,ASSAULT,SIMPLE,RESIDENCE,True,9.0,16.0,61.0,2017.0,02/10/2018 03:50:01 PM,"(41.794796091, -87.674327426)",767.0,2.0
158208,11469865,10/07/2018 09:00:00 PM,008XX S INDEPENDENCE BLVD,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,True,11.0,24.0,27.0,2018.0,11/14/2018 04:03:33 PM,"(41.870481746, -87.719665179)",704.0,14.0
328270,11242857,02/27/2018 07:00:00 PM,117XX S THROOP ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,5.0,34.0,53.0,2018.0,05/04/2018 03:51:04 PM,"(41.680293, -87.654166053)",642.0,22.0
517802,10977467,06/11/2017 08:05:00 PM,010XX W 103RD PL,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,22.0,34.0,73.0,2017.0,02/10/2018 03:50:01 PM,"(41.705952028, -87.648996103)",595.0,22.0
217671,11390403,07/24/2018 02:45:00 AM,041XX N WESTERN AVE,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,False,19.0,47.0,5.0,2018.0,07/31/2018 03:50:48 PM,"(41.957050944, -87.688555627)",624.0,18.0
443119,11087810,09/14/2017 07:37:00 PM,007XX W 117TH PL,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,5.0,34.0,53.0,2017.0,02/10/2018 03:50:01 PM,"(41.680775658, -87.639862155)",255.0,22.0
373432,11182092,12/18/2017 02:00:00 PM,052XX N KENMORE AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,20.0,48.0,77.0,2017.0,05/04/2018 03:51:04 PM,"(41.977055144, -87.656431821)",160.0,16.0
649755,10775561,12/06/2016 10:15:00 AM,004XX S CENTRAL PARK AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,11.0,28.0,27.0,2016.0,02/10/2018 03:50:01 PM,"(41.875004993, -87.715704097)",704.0,23.0
240576,11359729,06/25/2018 11:15:00 PM,054XX W BLOOMINGDALE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,25.0,37.0,25.0,2018.0,07/02/2018 03:51:34 PM,"(41.913080306, -87.761603661)",596.0,45.0
229068,11375058,07/09/2018 06:50:00 PM,006XX E 72ND ST,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,True,3.0,6.0,69.0,2018.0,07/16/2018 04:10:11 PM,"(41.763985348, -87.609481937)",515.0,32.0
509884,10990422,06/21/2017 08:20:00 PM,012XX S AVERS AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.865669877, -87.721499106)",33.0,14.0
627661,10810324,01/09/2017 08:30:00 AM,039XX N PINE GROVE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,19.0,46.0,6.0,2017.0,02/14/2017 03:49:42 PM,"(41.953445546, -87.6479027)",690.0,39.0
502188,11079185,07/01/2017 02:29:00 PM,027XX N CLYBOURN AVE,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,BANK,False,19.0,32.0,7.0,2017.0,02/10/2018 03:50:01 PM,"(41.931559228, -87.677291167)",743.0,40.0
118888,11523319,12/02/2018 01:30:00 PM,024XX W 62ND ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,False,8.0,16.0,66.0,2018.0,12/09/2018 04:09:43 PM,"(41.781063001, -87.685306041)",111.0,2.0
482560,11059530,07/26/2017 06:56:00 AM,054XX N MILWAUKEE AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,16.0,45.0,11.0,2017.0,02/10/2018 03:50:01 PM,"(41.97988547, -87.771587559)",693.0,50.0
195712,11421172,08/19/2018 06:00:00 PM,029XX W 59TH ST,THEFT,$500 AND UNDER,STREET,False,8.0,16.0,66.0,2018.0,08/26/2018 04:00:33 PM,"(41.786352959, -87.696901997)",764.0,2.0
